transaction_id,sender_id,receiver_id,amount,timestamp
1007205,966,9657,305.85,2022-01-07 08:00:00
1141500,7609,6422,132.47,2022-01-08 04:00:00
384672,8794,5452,127.08,2022-01-03 10:00:00
1231333,5078,8905,20.94,2022-01-08 18:00:00
1006920,9647,7025,172.64,2022-01-07 08:00:00
592264,9608,768,133.19,2022-01-04 18:00:00
1210847,147,5750,61.27,2022-01-08 15:00:00
1139082,9019,6196,5.89,2022-01-08 04:00:00
1251022,8046,9356,11.8,2022-01-08 21:00:00
1234909,1672,9676,184.6,2022-01-08 18:00:00
774443,1461,8451,498.07,2022-01-05 21:00:00
601858,9938,9982,316.13,2022-01-04 19:00:00
732972,9960,7297,17.85,2022-01-05 15:00:00
906174,9430,6374,509.82,2022-01-06 17:00:00
885260,5230,7138,12.56,2022-01-06 14:00:00
1175642,2441,7132,544.94,2022-01-08 09:00:00
1095250,9796,5565,168.05,2022-01-07 21:00:00
311186,3364,8262,11.52,2022-01-02 23:00:00
708936,9288,3128,11.5,2022-01-05 11:00:00
274449,2683,7588,103.29,2022-01-02 18:00:00
83886,8584,7078,503.22,2022-01-01 13:00:00
822294,8156,8036,8.86,2022-01-06 04:00:00
182520,4505,3935,542.02,2022-01-02 04:00:00
221360,6775,7163,194.6,2022-01-02 10:00:00
839240,9725,5285,135.53,2022-01-06 07:00:00
363150,5598,9641,463.22,2022-01-03 07:00:00
1181185,4521,8882,462.04,2022-01-08 10:00:00
1150619,4062,9923,14.48,2022-01-08 05:00:00
961564,9979,4814,11.27,2022-01-07 01:00:00
441223,2109,9306,25.12,2022-01-03 19:00:00
394589,6631,3533,144.16,2022-01-03 12:00:00
836788,8115,2218,10.51,2022-01-06 06:00:00
196130,5122,9616,11.57,2022-01-02 06:00:00
845320,9782,6211,132.44,2022-01-06 08:00:00
1257666,8717,9897,158.0,2022-01-08 22:00:00
643801,5042,8680,11.95,2022-01-05 01:00:00
1282542,9068,9928,6.65,2022-01-09 01:00:00
884535,7692,9285,107.62,2022-01-06 13:00:00
963138,9627,5016,140.52,2022-01-07 01:00:00
474823,1660,8859,142.55,2022-01-04 00:00:00
79583,9035,857,8.84,2022-01-01 12:00:00
531333,9787,2180,190.13,2022-01-04 08:00:00
996928,1548,5430,16.42,2022-01-07 06:00:00
857276,6302,9882,2999778.25,2022-01-06 09:00:00
144762,4026,9822,16.44,2022-01-01 22:00:00
1296340,9074,6141,8.69,2022-01-09 03:00:00
1173774,8601,9457,194.55,2022-01-08 09:00:00
251620,4192,9809,20.1,2022-01-02 14:00:00
111861,6724,2024,187.36,2022-01-01 17:00:00
289009,9017,9989,8.46,2022-01-02 20:00:00
1073837,9225,4104,7526173.0,2022-01-07 18:00:00
400701,8100,1465,7.53,2022-01-03 13:00:00
1095469,6540,9883,586.61,2022-01-07 21:00:00
310779,55,7575,64.42,2022-01-02 23:00:00
398888,2601,8113,184.08,2022-01-03 12:00:00
686153,1097,9829,25.67,2022-01-05 08:00:00
1267370,3017,3881,21.58,2022-01-08 23:00:00
828482,4195,9945,15.95,2022-01-06 05:00:00
979093,7110,9008,10.5,2022-01-07 04:00:00
575473,7678,8515,179.13,2022-01-04 15:00:00
36266,5476,2239,579.78,2022-01-01 06:00:00
844911,9531,9887,12.75,2022-01-06 08:00:00
445254,9940,6343,17.2,2022-01-03 19:00:00
569271,9599,9821,485.17,2022-01-04 14:00:00
699261,8711,5995,149.61,2022-01-05 10:00:00
575965,4687,9971,105.4,2022-01-04 15:00:00
64576,8873,9163,3.62,2022-01-01 10:00:00
89664,8125,8915,10.67,2022-01-01 14:00:00
998650,8066,5836,7.15,2022-01-07 07:00:00
677574,4412,8740,507.33,2022-01-05 06:00:00
844961,2015,9694,27.45,2022-01-06 08:00:00
1017445,7161,1915,11.83,2022-01-07 10:00:00
794524,4479,9410,480.32,2022-01-06 00:00:00
304490,7155,8251,11.05,2022-01-02 22:00:00
602440,637,9490,138.13,2022-01-04 19:00:00
726226,6691,7818,166.25,2022-01-05 14:00:00
608308,4457,7895,507.97,2022-01-04 20:00:00
804858,8448,9993,568.96,2022-01-06 02:00:00
741322,5193,9539,11.32,2022-01-05 16:00:00
1090821,786,8115,144.17,2022-01-07 21:00:00
257959,9006,4450,7.91,2022-01-02 15:00:00
168319,7679,9579,116.3,2022-01-02 02:00:00
1272131,1224,9890,21474836.47,2022-01-09 00:00:00
1065785,5623,9474,178.53,2022-01-07 17:00:00
775354,4143,705,24.96,2022-01-05 21:00:00
511006,5188,9860,18.0,2022-01-04 05:00:00
1128618,8158,6685,8.26,2022-01-08 02:00:00
188376,4809,9256,334.8,2022-01-02 05:00:00
565055,5804,583,242.61,2022-01-04 14:00:00
1081933,4725,9867,188.58,2022-01-07 19:00:00
636769,2049,2358,26.26,2022-01-05 00:00:00
716223,4772,9677,128.94,2022-01-05 12:00:00
403703,3003,7482,16.12,2022-01-03 13:00:00
199251,9073,1284,17.01,2022-01-02 06:00:00
1244261,8194,3639,10.88,2022-01-08 20:00:00
1244324,8151,7539,3.9,2022-01-08 20:00:00
1216568,1275,2336,10924201.0,2022-01-08 15:00:00
1004334,1740,9179,127.19,2022-01-07 08:00:00
1147976,9798,3923,144.36,2022-01-08 05:00:00
1309967,8667,9413,164.3,2022-01-09 06:00:00
1024960,8118,4117,12.92,2022-01-07 11:00:00
1281451,6009,7343,16.57,2022-01-09 01:00:00
283867,879,5214,204.91,2022-01-02 19:00:00
84116,7675,9999,187.97,2022-01-01 13:00:00
1058764,9748,9981,175.97,2022-01-07 16:00:00
555737,1681,969,189.21,2022-01-04 12:00:00
1057553,2634,9273,3.95,2022-01-07 16:00:00
126854,3716,2957,191.07,2022-01-01 19:00:00
1250806,2364,9616,3.28,2022-01-08 21:00:00
1224465,7610,9203,156.08,2022-01-08 17:00:00
1314660,8755,8210,149.63,2022-01-09 06:00:00
1174999,7010,3908,16.2,2022-01-08 09:00:00
94135,1504,8982,495.95,2022-01-01 14:00:00
435978,5618,1985,107.38,2022-01-03 18:00:00
1202135,8791,8663,119.37,2022-01-08 13:00:00
676651,2171,3448,31.9,2022-01-05 06:00:00
216165,4462,554,4.59,2022-01-02 09:00:00
964304,6733,7689,189.61,2022-01-07 02:00:00
348469,5700,9558,155.66,2022-01-03 05:00:00
429520,8446,6791,488.14,2022-01-03 17:00:00
154806,5635,5713,183.41,2022-01-02 00:00:00
197274,2412,8881,442.41,2022-01-02 06:00:00
195615,9044,7887,5.04,2022-01-02 06:00:00
438586,9168,1452,5.62,2022-01-03 18:00:00
147108,5052,9876,12.28,2022-01-01 22:00:00
647383,9652,359,111.47,2022-01-05 02:00:00
389247,8148,9644,10.47,2022-01-03 11:00:00
214243,8648,6636,106.29,2022-01-02 09:00:00
200521,9713,9726,178.52,2022-01-02 07:00:00
789143,4494,4790,556.89,2022-01-05 23:00:00
268855,4756,5823,196.74,2022-01-02 17:00:00
492183,8047,9989,13.98,2022-01-04 02:00:00
60876,3476,4361,534.09,2022-01-01 10:00:00
21413,440,5085,498.05,2022-01-01 03:00:00
292544,9896,9146,294.79,2022-01-02 20:00:00
43452,6051,7411,13.35,2022-01-01 07:00:00
192438,9982,9824,15.42,2022-01-02 05:00:00
136241,9118,9854,5.1,2022-01-01 21:00:00
919701,7178,9271,14.51,2022-01-06 19:00:00
1027002,437,7495,469.32,2022-01-07 11:00:00
930176,2779,9015,105.98,2022-01-06 20:00:00
741720,9695,7109,144.41,2022-01-05 16:00:00
509435,6705,6763,181.52,2022-01-04 05:00:00
226949,9692,9311,143.27,2022-01-02 11:00:00
1304519,9725,6596,135.53,2022-01-09 05:00:00
1179701,4690,9910,179.91,2022-01-08 10:00:00
616742,5782,4534,10.73,2022-01-04 21:00:00
872365,3676,4219,132.13,2022-01-06 12:00:00
573168,5146,5546,11.58,2022-01-04 15:00:00
252039,6794,5260,190.42,2022-01-02 14:00:00
677896,861,8090,276.82,2022-01-05 07:00:00
429458,3608,3011,106.62,2022-01-03 17:00:00
86881,2607,8015,2.99,2022-01-01 13:00:00
659565,7051,9812,17.07,2022-01-05 04:00:00
42130,3502,1327,551.34,2022-01-01 07:00:00
393067,3092,8831,18.44,2022-01-03 11:00:00
634684,9766,6127,108.37,2022-01-05 00:00:00
916851,8084,4157,11.3,2022-01-06 19:00:00
532538,5019,9287,14.99,2022-01-04 09:00:00
17715,3988,8996,3.87,2022-01-01 03:00:00
334270,2660,9902,173.75,2022-01-03 03:00:00
1035483,920,7165,336.73,2022-01-07 12:00:00
1261700,8148,6151,10.47,2022-01-08 22:00:00
494913,9779,9954,168.61,2022-01-04 03:00:00
844632,9085,4333,19.0,2022-01-06 08:00:00
446384,6594,8695,406.61,2022-01-03 20:00:00
963170,4051,8808,15.03,2022-01-07 01:00:00
1304149,9411,8297,534.29,2022-01-09 05:00:00
1019277,7000,9951,16.18,2022-01-07 10:00:00
1265575,2620,9961,110.7,2022-01-08 23:00:00
45898,3473,7862,563.27,2022-01-01 07:00:00
1005,9625,1404,199.88,2022-01-01 00:00:00
1235314,5618,1303,107.38,2022-01-08 18:00:00
643628,1593,1338,564.4,2022-01-05 01:00:00
1210128,9631,9977,137.3,2022-01-08 15:00:00
585032,1763,7719,186.11,2022-01-04 17:00:00
431700,4666,9148,182.72,2022-01-03 17:00:00
924881,2637,3427,170.46,2022-01-06 20:00:00
1244339,1567,4351,13.14,2022-01-08 20:00:00
539652,6093,4426,12.59,2022-01-04 10:00:00
1308832,8728,9770,162.33,2022-01-09 05:00:00
1218418,7743,4161,127.09,2022-01-08 16:00:00
353729,618,8351,124.9,2022-01-03 05:00:00
399416,8579,9366,440.75,2022-01-03 12:00:00
1211584,7115,3421,14.44,2022-01-08 15:00:00
710815,8010,997,13.77,2022-01-05 12:00:00
367988,8758,4908,117.31,2022-01-03 08:00:00
403463,4404,9694,490.95,2022-01-03 13:00:00
634090,579,9554,492.48,2022-01-05 00:00:00
936638,2174,9789,27.46,2022-01-06 21:00:00
50987,8123,8110,7.15,2022-01-01 08:00:00
837000,9926,9983,378.51,2022-01-06 06:00:00
136026,1142,9745,20.67,2022-01-01 21:00:00
203052,3660,6900,121.98,2022-01-02 07:00:00
760090,3195,2548,25.11,2022-01-05 19:00:00
833171,3743,8835,144.99,2022-01-06 06:00:00
10458,5028,8607,18.07,2022-01-01 02:00:00
790045,7533,7950,530.8,2022-01-05 23:00:00
439138,6700,6820,157.58,2022-01-03 18:00:00
920277,9012,8962,5.07,2022-01-06 19:00:00
586289,9707,7713,166.41,2022-01-04 17:00:00
284936,5018,7425,11.43,2022-01-02 19:00:00
1278591,5575,9675,582.41,2022-01-09 01:00:00
406235,8664,5560,141.16,2022-01-03 13:00:00
144227,9113,9672,5.61,2022-01-01 22:00:00
739083,7682,9942,135.21,2022-01-05 16:00:00
197286,3355,9197,4.69,2022-01-02 06:00:00
573209,8542,5471,408.94,2022-01-04 15:00:00
595245,5722,6695,196.03,2022-01-04 18:00:00
204981,6110,1530,18.14,2022-01-02 07:00:00
57632,9630,9909,122.22,2022-01-01 09:00:00
172427,9792,5239,103.69,2022-01-02 02:00:00
542311,1527,9843,578.2,2022-01-04 10:00:00
202512,5759,8622,115.37,2022-01-02 07:00:00
109527,7183,3610,13.64,2022-01-01 17:00:00
91293,9510,9999,11.85,2022-01-01 14:00:00
469572,9436,7222,459.07,2022-01-03 23:00:00
191978,5436,7143,489.89,2022-01-02 05:00:00
1050963,3418,9960,574.8,2022-01-07 15:00:00
1026626,840,9522,12.02,2022-01-07 11:00:00
410739,7031,3461,15.03,2022-01-03 14:00:00
656121,9788,2829,158.57,2022-01-05 03:00:00
1164338,2845,7296,348.11,2022-01-08 08:00:00
797847,8767,8982,160.72,2022-01-06 01:00:00
1179561,9736,7343,141.24,2022-01-08 10:00:00
1229081,9437,8212,438.1,2022-01-08 17:00:00
327095,3156,1235,21.48,2022-01-03 02:00:00
1242789,7698,5577,153.83,2022-01-08 19:00:00
729325,9621,6822,168.11,2022-01-05 14:00:00
719421,3770,3072,131.1,2022-01-05 13:00:00
147698,9494,7562,563.65,2022-01-01 23:00:00
1203816,140,9010,50.11,2022-01-08 14:00:00
169219,3078,9999,18.17,2022-01-02 02:00:00
607524,4246,9167,230225.18,2022-01-04 20:00:00
1200738,4756,6802,196.74,2022-01-08 13:00:00
683419,8457,7574,561.02,2022-01-05 07:00:00
464087,3786,8510,146.25,2022-01-03 22:00:00
773136,2561,9444,494.17,2022-01-05 21:00:00
829030,9600,9566,147.99,2022-01-06 05:00:00
706796,2443,5355,17.29,2022-01-05 11:00:00
1269002,8157,2489,13.52,2022-01-08 23:00:00
868450,2152,8812,17.29,2022-01-06 11:00:00
1161840,5452,8794,599.32,2022-01-08 07:00:00
1007112,9731,1058,150.02,2022-01-07 08:00:00
1096940,7660,9036,119.33,2022-01-07 22:00:00
420594,9950,9982,292.85,2022-01-03 16:00:00
461166,4542,6719,553.53,2022-01-03 22:00:00
284998,3205,9695,3.71,2022-01-02 19:00:00
1038213,6563,4838,424.26,2022-01-07 13:00:00
864857,5770,9777,128.47,2022-01-06 11:00:00
107504,4734,9112,155.92,2022-01-01 16:00:00
30935,9105,9812,5.46,2022-01-01 05:00:00
498306,6150,7795,19.44,2022-01-04 03:00:00
357785,4173,6991,13.71,2022-01-03 06:00:00
1204231,9695,9948,144.41,2022-01-08 14:00:00
53029,9996,5979,4.94,2022-01-01 08:00:00
471682,7537,7244,13.42,2022-01-03 23:00:00
244929,3894,5377,11.93,2022-01-02 13:00:00
919279,644,7711,147.66,2022-01-06 19:00:00
510478,1538,8047,472.82,2022-01-04 05:00:00
1014557,7932,189,3.1,2022-01-07 09:00:00
76318,5595,45,558.26,2022-01-01 12:00:00
291267,8453,6098,481.14,2022-01-02 20:00:00
676727,8178,5110,7.92,2022-01-05 06:00:00
854268,6046,9595,19.33,2022-01-06 09:00:00
795301,9033,9293,5.88,2022-01-06 00:00:00
531151,8163,9877,9.79,2022-01-04 08:00:00
1279569,2459,8046,514.52,2022-01-09 01:00:00
126883,9196,6007,7.32,2022-01-01 19:00:00
232723,3496,9289,428.77,2022-01-02 11:00:00
246705,7071,9229,10.34,2022-01-02 14:00:00
1103805,2770,8103,111.66,2022-01-07 23:00:00
16243,530,5168,598.59,2022-01-01 03:00:00
650992,7156,7537,8.51,2022-01-05 03:00:00
1050159,6751,7340,167.88,2022-01-07 14:00:00
1076867,3507,8662,557.08,2022-01-07 18:00:00
898667,2165,1483,17.33,2022-01-06 16:00:00
578496,4024,6260,23.36,2022-01-04 16:00:00
1239529,65,9910,48.16,2022-01-08 19:00:00
990375,1478,8222,514.72,2022-01-07 06:00:00
232191,9147,1598,6.49,2022-01-02 11:00:00
16372,2473,2711,420.2,2022-01-01 03:00:00
71905,4431,2644,491.89,2022-01-01 11:00:00
1005167,3703,8622,131.74,2022-01-07 08:00:00
800922,5032,4978,19.7,2022-01-06 01:00:00
391256,5361,7908,18.56,2022-01-03 11:00:00
1084821,550,143,428.45,2022-01-07 20:00:00
1205591,8163,7116,9.79,2022-01-08 14:00:00
23508,829,3190,353.01,2022-01-01 04:00:00
973792,8456,9762,586.22,2022-01-07 03:00:00
911993,8174,7325,13.76,2022-01-06 18:00:00
21966,1575,1686,531.77,2022-01-01 04:00:00
945999,4785,2252,179.5,2022-01-06 23:00:00
695478,6716,8325,100.88,2022-01-05 09:00:00
151275,9482,9169,400.67,2022-01-01 23:00:00
1247073,9116,3197,7.53,2022-01-08 20:00:00
970343,9008,9995,8.95,2022-01-07 03:00:00
488640,7519,8025,480.45,2022-01-04 02:00:00
917654,7149,600,8.69,2022-01-06 19:00:00
586778,9771,4856,189.02,2022-01-04 17:00:00
5125,8288,9663,115.47,2022-01-01 01:00:00
494546,7706,9972,2.74,2022-01-04 03:00:00
657839,9658,6681,168.52,2022-01-05 04:00:00
492116,5020,8569,11.4,2022-01-04 02:00:00
160358,9173,9246,6.04,2022-01-02 00:00:00
915385,1726,7256,106.33,2022-01-06 18:00:00
1099579,8712,9933,153.69,2022-01-07 22:00:00
1272300,4107,3214,21.41,2022-01-09 00:00:00
197748,1008,2303,23.47,2022-01-02 06:00:00
26345,6918,1646,304.98,2022-01-01 04:00:00
493460,5872,9810,392.6,2022-01-04 03:00:00
897791,6140,972,11.66,2022-01-06 16:00:00
860230,9110,8105,7.35,2022-01-06 10:00:00
1068937,7028,6526,17.76,2022-01-07 17:00:00
101634,9762,6594,103.43,2022-01-01 16:00:00
990865,9067,3330,7.57,2022-01-07 06:00:00
1085943,9486,9487,501.98,2022-01-07 20:00:00
292921,9439,7981,434.64,2022-01-02 20:00:00
676070,6166,9664,15.85,2022-01-05 06:00:00
565835,9906,2627,14.09,2022-01-04 14:00:00
620158,3736,6693,114.04,2022-01-04 22:00:00
543657,5542,99,420.51,2022-01-04 10:00:00
845096,8096,7025,8.31,2022-01-06 08:00:00
522376,9722,8204,148.63,2022-01-04 07:00:00
514094,8961,8992,343.48,2022-01-04 06:00:00
1103839,9060,6730,5.34,2022-01-07 23:00:00
272445,9684,7483,126.61,2022-01-02 17:00:00
66341,6747,6963,138.47,2022-01-01 10:00:00
784816,9603,9383,109.08,2022-01-05 23:00:00
441333,9750,4381,140.86,2022-01-03 19:00:00
326071,7059,9160,16.97,2022-01-03 01:00:00
647371,1419,9399,426.85,2022-01-05 02:00:00
946786,6601,9729,159.11,2022-01-06 23:00:00
953542,2041,302,19.31,2022-01-07 00:00:00
1219610,8777,8995,158.17,2022-01-08 16:00:00
666251,9040,1920,6.19,2022-01-05 05:00:00
805661,1411,7178,569.9,2022-01-06 02:00:00
1181700,4750,8692,104.63,2022-01-08 10:00:00
566978,7554,8992,518.17,2022-01-04 14:00:00
100054,4586,3356,19.29,2022-01-01 15:00:00
321854,6607,9822,184.99,2022-01-03 01:00:00
801781,9671,8325,192.36,2022-01-06 01:00:00
923547,6409,9433,583.78,2022-01-06 19:00:00
709856,2308,4906,311077.53,2022-01-05 11:00:00
562210,9162,3287,5.25,2022-01-04 13:00:00
688023,2589,7187,597.28,2022-01-05 08:00:00
433538,8002,6367,8.22,2022-01-03 18:00:00
345648,9710,9953,133.83,2022-01-03 04:00:00
478624,9640,9927,184.66,2022-01-04 00:00:00
1009912,2175,2567,20.6,2022-01-07 08:00:00
398065,7504,6461,558.11,2022-01-03 12:00:00
884553,5662,9485,188.13,2022-01-06 13:00:00
761430,5789,6886,146.24,2022-01-05 19:00:00
1048762,9003,9273,3.65,2022-01-07 14:00:00
884711,8735,3286,185.41,2022-01-06 14:00:00
585018,562,3847,440.79,2022-01-04 17:00:00
1026081,9457,9862,545.22,2022-01-07 11:00:00
523269,8661,5756,119.69,2022-01-04 07:00:00
1125133,1776,9822,174.52,2022-01-08 02:00:00
1039824,5440,1888,535.59,2022-01-07 13:00:00
858474,5780,973,166.05,2022-01-06 10:00:00
1287283,4357,3068,21474836.47,2022-01-09 02:00:00
1004123,7619,9861,101.52,2022-01-07 08:00:00
281831,9729,9823,103.44,2022-01-02 19:00:00
1251551,9687,7000,159.92,2022-01-08 21:00:00
260976,6741,8688,190.61,2022-01-02 16:00:00
711778,2179,7247,28.05,2022-01-05 12:00:00
672741,755,1763,107.23,2022-01-05 06:00:00
476846,4543,4112,522.46,2022-01-04 00:00:00
624080,177,3069,42.92,2022-01-04 22:00:00
980557,9947,6233,223.71,2022-01-07 04:00:00
608622,6745,8056,142.77,2022-01-04 20:00:00
997924,7126,9959,14.77,2022-01-07 07:00:00
1273661,6408,8721,557.15,2022-01-09 00:00:00
127812,5746,9015,173.66,2022-01-01 20:00:00
478740,9677,9711,149.38,2022-01-04 00:00:00
702306,6678,8485,102.29,2022-01-05 10:00:00
886363,2797,9167,186.78,2022-01-06 14:00:00
1176886,2561,9444,494.17,2022-01-08 10:00:00
1215,1551,4260,569.21,2022-01-01 00:00:00
1127855,7662,9617,124.02,2022-01-08 02:00:00
1192505,7756,7629,131.53,2022-01-08 12:00:00
766132,632,9171,129.22,2022-01-05 20:00:00
835837,6062,9940,18.1,2022-01-06 06:00:00
852174,5115,8396,15.64,2022-01-06 09:00:00
10334,8604,9263,139.83,2022-01-01 02:00:00
357063,8114,5885,11.55,2022-01-03 06:00:00
911713,4060,9978,23.41,2022-01-06 18:00:00
571923,7441,4490,15.36,2022-01-04 15:00:00
303432,354,5477,53892.01,2022-01-02 22:00:00
850665,8145,5008,13.42,2022-01-06 08:00:00
544503,7469,682,481.2,2022-01-04 10:00:00
208265,9560,9570,3.47,2022-01-02 08:00:00
1120127,4502,994,526.03,2022-01-08 01:00:00
686366,624,4959,157.39,2022-01-05 08:00:00
307821,4004,5803,12.85,2022-01-02 23:00:00
871435,755,4187,107.23,2022-01-06 12:00:00
343613,5655,4464,183.39,2022-01-03 04:00:00
1004477,6625,5415,180.36,2022-01-07 08:00:00
1119131,9159,7289,9.33,2022-01-08 01:00:00
75264,3139,9307,19.27,2022-01-01 12:00:00
1276977,8036,1182,12.16,2022-01-09 00:00:00
921757,9504,4052,430.72,2022-01-06 19:00:00
535857,7312,7490,3.66,2022-01-04 09:00:00
361825,9109,3065,8.1,2022-01-03 07:00:00
344710,5147,9919,20.52,2022-01-03 04:00:00
1045287,9644,9826,189.14,2022-01-07 14:00:00
381491,3573,8246,500.01,2022-01-03 10:00:00
1269657,6515,9235,517.53,2022-01-08 23:00:00
750730,9790,9848,138.44,2022-01-05 17:00:00
25167,4439,3957,591.6,2022-01-01 04:00:00
1117702,4410,8486,426.14,2022-01-08 01:00:00
1094280,3793,9925,178.42,2022-01-07 21:00:00
943871,7740,9583,167.05,2022-01-06 22:00:00
197330,2543,9323,473.57,2022-01-02 06:00:00
756219,8001,9854,9.32,2022-01-05 18:00:00
1220153,1547,2328,548.21,2022-01-08 16:00:00
1134481,9923,8981,15.03,2022-01-08 03:00:00
783237,4763,9316,198.22,2022-01-05 22:00:00
213902,4606,9620,114.55,2022-01-02 09:00:00
305819,126,5531,65.36,2022-01-02 22:00:00
437553,4114,8290,23.74,2022-01-03 18:00:00
518235,4772,9957,128.94,2022-01-04 06:00:00
1067031,7451,6573,579.09,2022-01-07 17:00:00
618598,8502,9971,583.45,2022-01-04 22:00:00
305324,9293,796,16.21,2022-01-02 22:00:00
296025,1576,2540,3.52,2022-01-02 21:00:00
173475,2134,6385,19.13,2022-01-02 02:00:00
711421,6673,9698,165.58,2022-01-05 12:00:00
506750,3711,9920,191.25,2022-01-04 05:00:00
1262915,9646,9281,13.93,2022-01-08 23:00:00
430127,1550,660,579.3,2022-01-03 17:00:00
1083131,2129,9278,17.89,2022-01-07 19:00:00
998124,1994,7132,356.41,2022-01-07 07:00:00
1076653,6720,9899,106.16,2022-01-07 18:00:00
476911,1453,6135,572.8,2022-01-04 00:00:00
596278,7779,7975,166.11,2022-01-04 18:00:00
442159,1190,9983,36.07,2022-01-03 19:00:00
67372,9608,9868,133.19,2022-01-01 10:00:00
1135822,7124,1646,13.81,2022-01-08 03:00:00
1147642,9475,6032,483.89,2022-01-08 05:00:00
48848,2603,7248,130.13,2022-01-01 08:00:00
700739,7169,2532,8.57,2022-01-05 10:00:00
464915,4767,4029,170.36,2022-01-03 22:00:00
1038959,7155,9258,11.05,2022-01-07 13:00:00
116052,1677,8213,195.38,2022-01-01 18:00:00
1003143,8508,7574,545.48,2022-01-07 07:00:00
797076,9760,6032,3.68,2022-01-06 00:00:00
1267010,9791,9968,112.93,2022-01-08 23:00:00
940853,9099,9607,6.17,2022-01-06 22:00:00
72985,3463,2458,402.73,2022-01-01 11:00:00
565030,8612,9509,122.63,2022-01-04 14:00:00
315702,9178,9615,8.29,2022-01-03 00:00:00
572843,4057,9944,15.11,2022-01-04 15:00:00
23597,7475,2921,2.72,2022-01-01 04:00:00
1279518,2501,8168,564.23,2022-01-09 01:00:00
506424,4457,7895,507.97,2022-01-04 05:00:00
625434,2120,2690,22.19,2022-01-04 23:00:00
210708,5210,6979,3.25,2022-01-02 08:00:00
925622,4565,9774,596.22,2022-01-06 20:00:00
1138872,9667,3301,150.8,2022-01-08 04:00:00
990992,2106,4472,21.41,2022-01-07 06:00:00
150615,8508,7574,545.48,2022-01-01 23:00:00
466698,7507,8596,507.75,2022-01-03 23:00:00
1227704,3578,1281,10.48,2022-01-08 17:00:00
319311,9774,9161,121.25,2022-01-03 00:00:00
709558,8605,9967,16.61,2022-01-05 11:00:00
1207099,6702,9863,133.35,2022-01-08 14:00:00
915858,7661,7643,169.41,2022-01-06 18:00:00
87142,9742,9700,160.02,2022-01-01 13:00:00
343721,5438,9870,450.0,2022-01-03 04:00:00
908779,8014,1749,12.48,2022-01-06 17:00:00
121839,5718,1706,194.25,2022-01-01 19:00:00
1037036,4720,8220,160.22,2022-01-07 12:00:00
406514,734,8829,188.27,2022-01-03 13:00:00
220579,5674,5033,133.1,2022-01-02 10:00:00
494123,4595,7441,554.09,2022-01-04 03:00:00
579056,2419,253,465.8,2022-01-04 16:00:00
732799,7125,5138,9.65,2022-01-05 15:00:00
282340,9491,7066,432.77,2022-01-02 19:00:00
345434,7954,6683,337.27,2022-01-03 04:00:00
402106,7562,2398,17.36,2022-01-03 13:00:00
869286,173,4306,42.69,2022-01-06 11:00:00
971928,6508,6581,580.61,2022-01-07 03:00:00
472795,6674,5764,184.63,2022-01-04 00:00:00
222039,1464,3904,511.91,2022-01-02 10:00:00
342331,7142,9616,14.9,2022-01-03 04:00:00
418217,3076,9566,15.53,2022-01-03 15:00:00
1047035,4602,9959,117.37,2022-01-07 14:00:00
28821,616,8144,133.99,2022-01-01 05:00:00
446541,7178,8035,14.51,2022-01-03 20:00:00
492426,9986,9485,3.4,2022-01-04 02:00:00
815017,2761,8887,143.72,2022-01-06 03:00:00
120894,1343,9986,2284.52,2022-01-01 19:00:00
105647,4569,6692,537.89,2022-01-01 16:00:00
651476,9676,8764,123.52,2022-01-05 03:00:00
514368,6751,7340,167.88,2022-01-04 06:00:00
104858,9734,9079,151.13,2022-01-01 16:00:00
1069464,4286,7824,4.39,2022-01-07 17:00:00
604665,9731,1820,150.02,2022-01-04 20:00:00
964073,7145,5550,9.3,2022-01-07 02:00:00
1232160,6733,2822,189.61,2022-01-08 18:00:00
1202898,3557,7253,475.69,2022-01-08 13:00:00
489299,9843,9784,314.48,2022-01-04 02:00:00
1203880,7578,9488,518.9,2022-01-08 14:00:00
142462,8657,9365,197.8,2022-01-01 22:00:00
690863,4098,6550,17.06,2022-01-05 08:00:00
1204845,1671,6163,166.32,2022-01-08 14:00:00
526825,7004,8539,16.22,2022-01-04 08:00:00
363154,2408,8200,528.9,2022-01-03 07:00:00
818643,3419,6034,487.57,2022-01-06 04:00:00
608063,5959,88,230.71,2022-01-04 20:00:00
750282,5414,5472,583.02,2022-01-05 17:00:00
999004,9989,2415,3.71,2022-01-07 07:00:00
270192,8641,63,112.47,2022-01-02 17:00:00
1033078,8683,9753,198.67,2022-01-07 12:00:00
778687,3633,5035,143.21,2022-01-05 22:00:00
218724,8180,8323,8.78,2022-01-02 09:00:00
685054,6529,8432,427.86,2022-01-05 08:00:00
1290018,5026,8997,19.24,2022-01-09 02:00:00
574876,1138,8537,31.05,2022-01-04 15:00:00
689871,2491,3715,530.03,2022-01-05 08:00:00
752866,9686,9361,128.75,2022-01-05 18:00:00
243662,3741,1075,161.49,2022-01-02 13:00:00
933528,5122,9993,11.57,2022-01-06 21:00:00
1303775,1515,9873,502.7,2022-01-09 05:00:00
506494,7143,5436,13.07,2022-01-04 05:00:00
586935,9722,3338,148.63,2022-01-04 17:00:00
160963,2073,7595,26.31,2022-01-02 01:00:00
591972,7102,9872,16.57,2022-01-04 18:00:00
1075413,5858,5580,372.01,2022-01-07 18:00:00
668343,6402,4728,516.41,2022-01-05 05:00:00
1069265,9106,7517,5.37,2022-01-07 17:00:00
