transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,alert_id
1112720,3104,9929,15.9,2022-01-08 00:00:00,False,-1
297416,3696,8187,129.17,2022-01-02 21:00:00,False,-1
786629,2424,7954,417.73,2022-01-05 23:00:00,False,-1
1302944,6768,6722,199.49,2022-01-09 04:00:00,False,-1
893594,3471,9787,573.16,2022-01-06 15:00:00,False,-1
401217,7057,1277,10.03,2022-01-03 13:00:00,False,-1
598589,9794,5637,140.58,2022-01-04 19:00:00,False,-1
321156,7972,9876,14.13,2022-01-03 01:00:00,True,218
211652,7762,3325,185.16,2022-01-02 08:00:00,False,-1
1223111,8623,8365,174.16,2022-01-08 17:00:00,False,-1
948921,1048,9945,29.93,2022-01-06 23:00:00,False,-1
176416,7010,5695,16.2,2022-01-02 03:00:00,False,-1
560537,452,3891,559.86,2022-01-04 13:00:00,False,-1
988070,9698,9781,126.26,2022-01-07 05:00:00,False,-1
1197015,4712,5799,191.36,2022-01-08 13:00:00,False,-1
837659,9125,9554,10.6,2022-01-06 06:00:00,True,366
782197,4329,4148,871788.37,2022-01-05 22:00:00,False,-1
648771,4422,2534,547.94,2022-01-05 02:00:00,False,-1
715996,3133,9288,11.5,2022-01-05 12:00:00,True,397
1013013,9018,9798,5.2,2022-01-07 09:00:00,False,-1
918226,9019,3310,5.89,2022-01-06 19:00:00,False,-1
885398,2792,8676,129.46,2022-01-06 14:00:00,False,-1
434137,4680,867,168.08,2022-01-03 18:00:00,False,-1
995781,7794,8248,113.2,2022-01-07 06:00:00,False,-1
1258540,9582,9366,592.63,2022-01-08 22:00:00,False,-1
837613,8637,5945,146.33,2022-01-06 06:00:00,False,-1
699961,2682,9044,3.33,2022-01-05 10:00:00,True,62
643730,673,8184,110.55,2022-01-05 01:00:00,False,-1
903814,4765,9841,112.19,2022-01-06 16:00:00,False,-1
290464,9500,7860,575.41,2022-01-02 20:00:00,False,-1
840801,2145,9996,23.36,2022-01-06 07:00:00,False,-1
257752,4139,3013,21.91,2022-01-02 15:00:00,False,-1
781459,9166,9953,7.26,2022-01-05 22:00:00,False,-1
361153,7409,3170,503.76,2022-01-03 07:00:00,False,-1
1188623,2583,6388,488.27,2022-01-08 11:00:00,False,-1
19832,3033,9530,2.74,2022-01-01 03:00:00,True,189
31116,6510,7376,539.32,2022-01-01 05:00:00,False,-1
355718,5681,9292,164.69,2022-01-03 06:00:00,False,-1
1130920,9699,3169,180.38,2022-01-08 03:00:00,False,-1
957832,7117,3860,14.31,2022-01-07 01:00:00,False,-1
455305,3443,9976,414.17,2022-01-03 21:00:00,False,-1
1263233,7396,9912,17.63,2022-01-08 23:00:00,True,240
899695,4436,2503,10.18,2022-01-06 16:00:00,True,325
994486,8744,8308,174.22,2022-01-07 06:00:00,False,-1
282265,9469,5263,4.82,2022-01-02 19:00:00,True,43
467542,5116,7399,19.35,2022-01-03 23:00:00,False,-1
257737,7170,2076,8.35,2022-01-02 15:00:00,False,-1
1222476,3785,3671,131.0,2022-01-08 16:00:00,False,-1
1018642,7742,9524,148.33,2022-01-07 10:00:00,False,-1
905814,8405,7752,511.67,2022-01-06 17:00:00,False,-1
955095,3523,9620,433.04,2022-01-07 00:00:00,False,-1
1144544,6259,9631,13.68,2022-01-08 05:00:00,True,354
1316202,9199,2306,7.81,2022-01-09 06:00:00,False,-1
133736,8010,7726,13.77,2022-01-01 20:00:00,False,-1
640071,6516,9433,461.17,2022-01-05 01:00:00,False,-1
183796,5186,3657,13.32,2022-01-02 04:00:00,False,-1
1074829,5092,6635,18.62,2022-01-07 18:00:00,False,-1
884754,8779,4693,156.57,2022-01-06 14:00:00,False,-1
905954,8109,8479,9.45,2022-01-06 17:00:00,False,-1
1152615,2799,7149,108.12,2022-01-08 06:00:00,False,-1
654983,9121,3335,6.03,2022-01-05 03:00:00,False,-1
609560,9969,9984,347.01,2022-01-04 20:00:00,False,-1
891065,9432,4935,4.22,2022-01-06 15:00:00,True,77
1023959,8606,9990,156.53,2022-01-07 11:00:00,False,-1
1210247,5538,9135,454.54,2022-01-08 15:00:00,False,-1
1075548,567,8067,455.39,2022-01-07 18:00:00,False,-1
1022093,3705,9827,162.88,2022-01-07 10:00:00,False,-1
1268678,4534,9499,597.84,2022-01-08 23:00:00,False,-1
284808,9193,3626,4.63,2022-01-02 19:00:00,False,-1
732718,3867,8233,332.11,2022-01-05 15:00:00,False,-1
187458,2689,9999,156.71,2022-01-02 05:00:00,False,-1
12871,1509,1127,437.39,2022-01-01 02:00:00,False,-1
356900,3700,7413,156.52,2022-01-03 06:00:00,False,-1
1310748,6737,5609,173.25,2022-01-09 06:00:00,False,-1
193338,8616,9970,161.41,2022-01-02 06:00:00,False,-1
1212252,6086,9958,18.16,2022-01-08 15:00:00,False,-1
782154,5041,4233,20.11,2022-01-05 22:00:00,False,-1
1239694,6103,4536,15.63,2022-01-08 19:00:00,False,-1
797575,6689,7505,198.41,2022-01-06 01:00:00,False,-1
302452,1676,1358,175.16,2022-01-02 22:00:00,False,-1
831591,1580,9649,501.6,2022-01-06 06:00:00,False,-1
106398,5648,6462,174.55,2022-01-01 16:00:00,False,-1
651916,9894,9267,250.58,2022-01-05 03:00:00,False,-1
164054,4086,9606,13.99,2022-01-02 01:00:00,False,-1
296594,5133,7333,10.69,2022-01-02 21:00:00,True,245
1259049,3221,1261,11.64,2022-01-08 22:00:00,True,219
1040098,9104,8592,6.46,2022-01-07 13:00:00,False,-1
979919,9457,9862,545.22,2022-01-07 04:00:00,False,-1
937259,6634,6164,170.44,2022-01-06 21:00:00,False,-1
198402,7756,9879,131.53,2022-01-02 06:00:00,False,-1
493341,2064,8316,18.97,2022-01-04 03:00:00,False,-1
86680,7031,7814,15.03,2022-01-01 13:00:00,False,-1
1043095,9746,1224,153.61,2022-01-07 13:00:00,False,-1
1313314,2297,8045,21474836.47,2022-01-09 06:00:00,False,-1
1245808,9709,9960,176.14,2022-01-08 20:00:00,False,-1
1012854,8495,5261,419.52,2022-01-07 09:00:00,False,-1
654376,5654,2836,179.88,2022-01-05 03:00:00,False,-1
186121,7106,4027,11.45,2022-01-02 04:00:00,False,-1
177137,4011,4688,14.39,2022-01-02 03:00:00,True,369
1225726,3483,8683,483.04,2022-01-08 17:00:00,False,-1
1197409,403,9015,436.39,2022-01-08 13:00:00,False,-1
716396,5079,9937,11.13,2022-01-05 12:00:00,False,-1
999961,2489,6670,503.55,2022-01-07 07:00:00,False,-1
898464,8758,6973,117.31,2022-01-06 16:00:00,False,-1
950509,8450,9994,543.11,2022-01-06 23:00:00,False,-1
263512,5158,9660,3.78,2022-01-02 16:00:00,True,73
1145136,8734,6796,106.87,2022-01-08 05:00:00,False,-1
723011,9806,7973,4.47,2022-01-05 13:00:00,True,128
553944,9099,5620,6.17,2022-01-04 12:00:00,False,-1
954657,9013,5521,9.19,2022-01-07 00:00:00,False,-1
1296403,3562,5917,580.72,2022-01-09 03:00:00,False,-1
698191,2093,9803,20.12,2022-01-05 10:00:00,False,-1
264341,9674,8470,134.86,2022-01-02 16:00:00,False,-1
1174297,9746,7320,153.61,2022-01-08 09:00:00,False,-1
769138,6244,4909,14.1,2022-01-05 20:00:00,True,383
489019,7086,2351,12.89,2022-01-04 02:00:00,False,-1
393047,9704,6956,183.69,2022-01-03 11:00:00,False,-1
1257504,8744,9961,174.22,2022-01-08 22:00:00,False,-1
162789,9691,6836,140.16,2022-01-02 01:00:00,False,-1
414907,5697,9950,145.74,2022-01-03 15:00:00,False,-1
791673,8713,7960,179.72,2022-01-06 00:00:00,False,-1
253664,8551,9311,486.92,2022-01-02 15:00:00,False,-1
901016,8711,5164,149.61,2022-01-06 16:00:00,False,-1
806618,2058,4718,25.15,2022-01-06 02:00:00,False,-1
483532,2764,9464,144.03,2022-01-04 01:00:00,False,-1
1321596,8689,7125,159.72,2022-01-09 07:00:00,False,-1
1054513,4511,8333,522.64,2022-01-07 15:00:00,False,-1
1289904,5153,9936,18.47,2022-01-09 02:00:00,False,-1
1150166,9141,8353,6.21,2022-01-08 05:00:00,False,-1
567826,2534,4551,597.65,2022-01-04 14:00:00,False,-1
950768,4067,8895,14.82,2022-01-06 23:00:00,False,-1
364302,9691,9999,140.16,2022-01-03 07:00:00,False,-1
648783,9184,2597,5.87,2022-01-05 02:00:00,False,-1
867919,5656,9640,165.5,2022-01-06 11:00:00,False,-1
260221,1157,3851,26.86,2022-01-02 16:00:00,False,-1
139579,9111,7165,8.87,2022-01-01 21:00:00,False,-1
774595,7765,6836,160.27,2022-01-05 21:00:00,False,-1
664399,7069,4070,11.16,2022-01-05 05:00:00,False,-1
989586,6659,8326,147.27,2022-01-07 05:00:00,False,-1
1124772,4004,5803,12.85,2022-01-08 02:00:00,False,-1
1072289,9962,795,2.85,2022-01-07 18:00:00,True,199
304366,5440,1888,535.59,2022-01-02 22:00:00,False,-1
410535,5692,9985,185.58,2022-01-03 14:00:00,False,-1
386175,5652,5393,188.33,2022-01-03 10:00:00,False,-1
650569,8122,9981,11.55,2022-01-05 02:00:00,False,-1
723817,9142,3134,7.38,2022-01-05 13:00:00,False,-1
1292792,4514,4393,533.16,2022-01-09 03:00:00,False,-1
156360,2641,4586,19.29,2022-01-02 00:00:00,True,322
525103,1691,9980,199.61,2022-01-04 07:00:00,False,-1
674530,6230,9586,441665.9,2022-01-05 06:00:00,False,-1
623141,2272,2785,4.18,2022-01-04 22:00:00,True,99
681336,8107,9380,9.47,2022-01-05 07:00:00,False,-1
860024,2631,9489,168.39,2022-01-06 10:00:00,False,-1
846535,1765,3987,148.52,2022-01-06 08:00:00,False,-1
87784,3154,3089,23.39,2022-01-01 13:00:00,False,-1
913932,8720,9930,127.76,2022-01-06 18:00:00,False,-1
1058395,4424,9762,578.23,2022-01-07 16:00:00,False,-1
122945,6515,9235,517.53,2022-01-01 19:00:00,False,-1
1146932,8515,8300,588.64,2022-01-08 05:00:00,False,-1
1031210,9821,8410,325.76,2022-01-07 12:00:00,False,-1
485258,9718,7748,122.94,2022-01-04 01:00:00,False,-1
869881,1562,2789,453.85,2022-01-06 11:00:00,False,-1
246950,8708,5592,171.0,2022-01-02 14:00:00,False,-1
145333,7523,2425,498.02,2022-01-01 22:00:00,False,-1
794880,7962,9883,219.49,2022-01-06 00:00:00,False,-1
913483,9402,5985,3.97,2022-01-06 18:00:00,True,76
1076571,5119,9923,21.12,2022-01-07 18:00:00,False,-1
1054663,1466,8586,468.6,2022-01-07 15:00:00,False,-1
1046724,9934,7718,13.75,2022-01-07 14:00:00,True,266
740310,9575,9983,555.5,2022-01-05 16:00:00,False,-1
632062,9792,4741,103.69,2022-01-05 00:00:00,False,-1
364198,6469,5591,453.7,2022-01-03 07:00:00,False,-1
1223190,6409,9433,583.78,2022-01-08 17:00:00,False,-1
1130952,5567,1854,467.07,2022-01-08 03:00:00,False,-1
718988,9611,7720,112.83,2022-01-05 13:00:00,False,-1
1131170,8957,8881,3.18,2022-01-08 03:00:00,True,125
1274517,3431,6076,417.52,2022-01-09 00:00:00,False,-1
98000,5774,6726,131.75,2022-01-01 15:00:00,False,-1
268724,9041,2686,7.24,2022-01-02 17:00:00,False,-1
1261529,5407,9177,488.92,2022-01-08 22:00:00,False,-1
644369,1553,4806,435.42,2022-01-05 02:00:00,False,-1
130452,6603,9771,115.98,2022-01-01 20:00:00,False,-1
1001620,245,5034,3652542.5,2022-01-07 07:00:00,False,-1
739961,479,7033,484.01,2022-01-05 16:00:00,False,-1
276251,7134,9272,13.3,2022-01-02 18:00:00,False,-1
359419,1713,7874,159.35,2022-01-03 06:00:00,False,-1
1203257,585,5365,523.75,2022-01-08 14:00:00,False,-1
1120335,9014,9922,5.93,2022-01-08 01:00:00,False,-1
1287289,5459,9851,458.48,2022-01-09 02:00:00,False,-1
533787,6127,9372,16.87,2022-01-04 09:00:00,False,-1
1047073,7650,9812,179.44,2022-01-07 14:00:00,False,-1
589163,4536,2698,414.79,2022-01-04 17:00:00,False,-1
10041,4674,2891,176.19,2022-01-01 02:00:00,False,-1
361787,9147,4570,6.49,2022-01-03 07:00:00,False,-1
1044178,8653,8573,143.74,2022-01-07 14:00:00,False,-1
723136,5112,5760,11.44,2022-01-05 13:00:00,False,-1
593150,9797,9310,141.02,2022-01-04 18:00:00,False,-1
945854,9452,9981,10.36,2022-01-06 23:00:00,True,244
974037,5158,8736,14.2,2022-01-07 03:00:00,False,-1
167971,6803,4178,2.95,2022-01-02 02:00:00,True,192
1103875,2022,7935,26.98,2022-01-07 23:00:00,False,-1
989922,6785,9954,198.28,2022-01-07 05:00:00,False,-1
347291,9530,7300,487.54,2022-01-03 05:00:00,False,-1
571934,5266,8585,14.78,2022-01-04 15:00:00,True,331
633824,6006,6317,15.47,2022-01-05 00:00:00,False,-1
1147700,1977,9394,13.76,2022-01-08 05:00:00,True,353
930385,9748,9973,175.97,2022-01-06 20:00:00,False,-1
8116,4781,1095,106.55,2022-01-01 01:00:00,False,-1
910575,3419,6034,487.57,2022-01-06 18:00:00,False,-1
636285,9724,9145,160.66,2022-01-05 00:00:00,False,-1
305551,3393,9785,10.13,2022-01-02 22:00:00,True,295
1257162,8598,9464,483.11,2022-01-08 22:00:00,False,-1
962828,8403,7011,413.75,2022-01-07 01:00:00,False,-1
1126890,9674,1396,134.86,2022-01-08 02:00:00,False,-1
331227,7529,4617,464.89,2022-01-03 02:00:00,False,-1
864080,8578,9675,421.63,2022-01-06 10:00:00,False,-1
277813,6391,6265,54959.79,2022-01-02 18:00:00,False,-1
975687,3009,4039,25.46,2022-01-07 03:00:00,False,-1
1125350,9837,9595,3.03,2022-01-08 02:00:00,True,27
269873,9108,7972,14.13,2022-01-02 17:00:00,True,218
1058898,9797,3147,141.02,2022-01-07 16:00:00,False,-1
266777,9156,8364,8.93,2022-01-02 17:00:00,False,-1
1239053,8954,5261,390.51,2022-01-08 19:00:00,False,-1
547354,9969,992,15.81,2022-01-04 11:00:00,True,277
5148,5730,2600,108.8,2022-01-01 01:00:00,False,-1
246117,4168,3509,18.45,2022-01-02 13:00:00,False,-1
987061,4001,9784,16.75,2022-01-07 05:00:00,False,-1
205692,9768,3832,161.94,2022-01-02 07:00:00,False,-1
245859,8624,9998,134.44,2022-01-02 13:00:00,False,-1
1280399,9179,5418,7.65,2022-01-09 01:00:00,False,-1
880276,9111,9918,8.87,2022-01-06 13:00:00,False,-1
1277694,1750,9519,116.13,2022-01-09 01:00:00,False,-1
252934,1155,9823,30.86,2022-01-02 15:00:00,False,-1
365567,3196,9837,24.74,2022-01-03 07:00:00,False,-1
1063645,8919,8482,2.87,2022-01-07 16:00:00,True,67
488318,9496,7633,3.36,2022-01-04 02:00:00,True,83
1156818,9694,9455,11.43,2022-01-08 06:00:00,True,232
400098,6586,5461,540.26,2022-01-03 13:00:00,False,-1
725258,9575,9983,555.5,2022-01-05 14:00:00,False,-1
382286,3604,2468,131.16,2022-01-03 10:00:00,False,-1
1305926,146,6411,57.72,2022-01-09 05:00:00,False,-1
218459,4717,9751,131.3,2022-01-02 09:00:00,False,-1
425014,9175,1857,5.87,2022-01-03 16:00:00,False,-1
1091965,4713,6127,196.77,2022-01-07 21:00:00,False,-1
330088,7612,9998,110.73,2022-01-03 02:00:00,False,-1
1099134,9405,7244,485.1,2022-01-07 22:00:00,False,-1
880750,6985,2081,329.02,2022-01-06 13:00:00,False,-1
838866,7613,6779,133.74,2022-01-06 07:00:00,False,-1
254262,5445,5363,518.29,2022-01-02 15:00:00,False,-1
194238,9075,8515,5.67,2022-01-02 06:00:00,False,-1
199101,5667,7941,193.58,2022-01-02 06:00:00,False,-1
1169488,432,9822,406.48,2022-01-08 08:00:00,False,-1
767617,4796,8797,143.36,2022-01-05 20:00:00,False,-1
330875,7616,8749,166.69,2022-01-03 02:00:00,False,-1
395825,7756,4170,131.53,2022-01-03 12:00:00,False,-1
44656,4136,7466,3.94,2022-01-01 07:00:00,True,61
1121366,3194,6691,23.93,2022-01-08 01:00:00,False,-1
1161926,8724,9760,133.14,2022-01-08 07:00:00,False,-1
305095,8137,6815,11.88,2022-01-02 22:00:00,False,-1
907243,9784,444,168.92,2022-01-06 17:00:00,False,-1
862412,8503,3181,453.32,2022-01-06 10:00:00,False,-1
3180,7615,6586,180.49,2022-01-01 00:00:00,False,-1
776682,3523,9620,433.04,2022-01-05 21:00:00,False,-1
446337,5602,6346,149.5,2022-01-03 20:00:00,False,-1
1000432,9720,8466,114.62,2022-01-07 07:00:00,False,-1
217217,9718,9939,122.94,2022-01-02 09:00:00,False,-1
1150224,6100,8316,11.79,2022-01-08 05:00:00,False,-1
546496,4527,9004,440.11,2022-01-04 11:00:00,False,-1
1195307,9050,9862,5.91,2022-01-08 12:00:00,False,-1
559866,5441,5274,456.7,2022-01-04 13:00:00,False,-1
393732,7612,9705,110.73,2022-01-03 12:00:00,False,-1
344674,8706,6799,181.8,2022-01-03 04:00:00,False,-1
1090270,3502,1327,551.34,2022-01-07 21:00:00,False,-1
3778,9028,8433,7.58,2022-01-01 00:00:00,False,-1
131397,8681,868,107.56,2022-01-01 20:00:00,False,-1
190757,9752,8078,115.98,2022-01-02 05:00:00,False,-1
331361,8194,9616,10.88,2022-01-03 02:00:00,False,-1
143480,8452,5173,446.69,2022-01-01 22:00:00,False,-1
241465,3712,844,101.08,2022-01-02 13:00:00,False,-1
505409,9998,9186,323.79,2022-01-04 04:00:00,False,-1
387833,9679,9341,155.69,2022-01-03 11:00:00,False,-1
468390,4093,6277,23.59,2022-01-03 23:00:00,False,-1
411060,1102,2412,26.29,2022-01-03 14:00:00,False,-1
1147667,7767,2223,122.87,2022-01-08 05:00:00,False,-1
546984,9726,3560,147.44,2022-01-04 11:00:00,False,-1
329503,546,2964,414.64,2022-01-03 02:00:00,False,-1
1264322,1911,1143,370.83,2022-01-08 23:00:00,False,-1
384455,4199,2074,15.14,2022-01-03 10:00:00,False,-1
205187,9678,4845,133.36,2022-01-02 07:00:00,False,-1
339595,9508,8134,414.04,2022-01-03 03:00:00,False,-1
312777,9065,8394,16.7,2022-01-02 23:00:00,True,216
809194,8147,3604,13.31,2022-01-06 02:00:00,False,-1
992269,426,7077,482.23,2022-01-07 06:00:00,False,-1
496881,9001,9691,10.33,2022-01-04 03:00:00,False,-1
844723,5079,3871,11.13,2022-01-06 08:00:00,False,-1
260597,9719,4018,161.86,2022-01-02 16:00:00,False,-1
244108,8244,9850,20169.12,2022-01-02 13:00:00,False,-1
514531,1185,9554,27.1,2022-01-04 06:00:00,False,-1
59692,5016,5509,22.06,2022-01-01 09:00:00,False,-1
815228,9646,7159,188.13,2022-01-06 03:00:00,False,-1
104267,6389,9826,4.12,2022-01-01 16:00:00,True,88
574786,9725,9849,135.53,2022-01-04 15:00:00,False,-1
912307,6119,8489,17.05,2022-01-06 18:00:00,False,-1
1086281,1833,9677,2.71,2022-01-07 20:00:00,True,139
289497,8098,7828,8.46,2022-01-02 20:00:00,False,-1
721426,5657,9358,179.94,2022-01-05 13:00:00,False,-1
1284872,5541,4509,569.46,2022-01-09 02:00:00,False,-1
909406,1476,8116,468.17,2022-01-06 17:00:00,False,-1
39616,6191,6412,10.94,2022-01-01 06:00:00,False,-1
1315687,2172,6032,27.81,2022-01-09 06:00:00,False,-1
896200,4777,7219,19.0,2022-01-06 15:00:00,True,371
1006023,6788,9871,117.02,2022-01-07 08:00:00,False,-1
305628,4461,1411,453.04,2022-01-02 22:00:00,False,-1
715326,7017,1510,13.31,2022-01-05 12:00:00,False,-1
803559,4076,9999,13.84,2022-01-06 01:00:00,False,-1
1024439,6051,2294,13.35,2022-01-07 11:00:00,False,-1
453043,3425,9036,437.61,2022-01-03 21:00:00,False,-1
330973,9990,9438,18.29,2022-01-03 02:00:00,True,235
1143373,9552,8992,535.76,2022-01-08 04:00:00,False,-1
609068,9138,9169,5.38,2022-01-04 20:00:00,False,-1
731917,2993,9802,4.32,2022-01-05 15:00:00,True,45
411589,5633,6481,130.72,2022-01-03 14:00:00,False,-1
785916,8670,6708,123.61,2022-01-05 23:00:00,False,-1
414390,9501,8178,547.08,2022-01-03 15:00:00,False,-1
639949,3426,9111,498.51,2022-01-05 01:00:00,False,-1
1252708,2011,8224,31.76,2022-01-08 21:00:00,False,-1
20023,1575,1686,531.77,2022-01-01 03:00:00,False,-1
321000,1153,9829,4.54,2022-01-03 01:00:00,True,196
423134,9164,7280,8.84,2022-01-03 16:00:00,False,-1
615647,6513,2667,469.16,2022-01-04 21:00:00,False,-1
801411,263,1857,353876.59,2022-01-06 01:00:00,False,-1
830674,7017,6699,13.31,2022-01-06 05:00:00,False,-1
1218618,1176,5062,26.22,2022-01-08 16:00:00,False,-1
459182,2716,1039,164.5,2022-01-03 21:00:00,False,-1
879029,9745,8080,184.44,2022-01-06 13:00:00,False,-1
602498,5212,5027,269798.18,2022-01-04 19:00:00,False,-1
757583,8768,9287,178.69,2022-01-05 18:00:00,False,-1
427053,6158,8208,11.6,2022-01-03 17:00:00,False,-1
245947,4420,9686,470.79,2022-01-02 13:00:00,False,-1
608526,633,4707,137.17,2022-01-04 20:00:00,False,-1
486118,7046,9986,13.68,2022-01-04 01:00:00,False,-1
126276,7920,6377,16.45,2022-01-01 19:00:00,True,342
1110036,8493,6362,442.67,2022-01-08 00:00:00,False,-1
615097,8042,9637,9.84,2022-01-04 21:00:00,False,-1
255451,7059,9922,16.97,2022-01-02 15:00:00,False,-1
862216,8571,1019,3.79,2022-01-06 10:00:00,True,173
885616,9615,9599,177.72,2022-01-06 14:00:00,False,-1
1112359,8665,5470,153.49,2022-01-08 00:00:00,False,-1
596016,4517,9972,408.85,2022-01-04 18:00:00,False,-1
552,3374,9389,75.06,2022-01-01 00:00:00,False,-1
335085,2028,7209,21.23,2022-01-03 03:00:00,False,-1
1168217,3062,8059,18.94,2022-01-08 08:00:00,False,-1
1291496,6588,3590,4.02,2022-01-09 03:00:00,True,153
926214,6101,2204,14.54,2022-01-06 20:00:00,False,-1
419713,4646,9965,187.66,2022-01-03 15:00:00,False,-1
1056731,6122,9900,11.79,2022-01-07 15:00:00,False,-1
1286887,9455,8673,432.23,2022-01-09 02:00:00,False,-1
1175722,6602,7362,131.77,2022-01-08 09:00:00,False,-1
644863,6737,4448,173.25,2022-01-05 02:00:00,False,-1
864977,2440,6609,464.04,2022-01-06 11:00:00,False,-1
1050188,2635,9974,182.94,2022-01-07 14:00:00,False,-1
310117,5679,7995,179.47,2022-01-02 23:00:00,False,-1
1193900,9386,9973,21474836.47,2022-01-08 12:00:00,False,-1
785729,9885,9422,382.45,2022-01-05 23:00:00,False,-1
1316636,1453,8709,2.81,2022-01-09 07:00:00,True,44
381889,9778,7101,143.66,2022-01-03 10:00:00,False,-1
542948,1671,5161,166.32,2022-01-04 10:00:00,False,-1
406472,9678,8739,133.36,2022-01-03 13:00:00,False,-1
441188,9977,9100,324.7,2022-01-03 19:00:00,False,-1
1037486,6023,9494,11.27,2022-01-07 13:00:00,False,-1
808270,8739,8397,150.52,2022-01-06 02:00:00,False,-1
971671,9753,5082,164.69,2022-01-07 03:00:00,False,-1
1309632,9317,867,21474836.47,2022-01-09 05:00:00,False,-1
1189922,6729,9363,128.02,2022-01-08 12:00:00,False,-1
875529,2551,7472,484.76,2022-01-06 12:00:00,False,-1
437883,8215,1681,3.25,2022-01-03 18:00:00,True,141
423869,2118,9630,22.88,2022-01-03 16:00:00,False,-1
1186955,7153,422,15.09,2022-01-08 11:00:00,False,-1
642556,4520,9457,571.48,2022-01-05 01:00:00,False,-1
987616,584,9950,539.79,2022-01-07 05:00:00,False,-1
70073,6407,1998,581.48,2022-01-01 11:00:00,False,-1
58276,9641,7563,127.3,2022-01-01 09:00:00,False,-1
1217407,522,9223,593.29,2022-01-08 16:00:00,False,-1
915105,9673,5047,122.95,2022-01-06 18:00:00,False,-1
199851,7151,218,11.5,2022-01-02 06:00:00,False,-1
218618,4277,3791,12.48,2022-01-02 09:00:00,True,214
565932,9732,6804,121.75,2022-01-04 14:00:00,False,-1
775383,4039,9850,15.52,2022-01-05 21:00:00,False,-1
425965,494,7645,583.85,2022-01-03 16:00:00,False,-1
861588,2140,984,25.4,2022-01-06 10:00:00,False,-1
325909,4018,2195,19.71,2022-01-03 01:00:00,False,-1
622498,830,8455,356.29,2022-01-04 22:00:00,False,-1
665255,9959,9188,218.63,2022-01-05 05:00:00,False,-1
1088567,9008,6548,8.95,2022-01-07 20:00:00,False,-1
624769,6658,3330,183.36,2022-01-04 23:00:00,False,-1
975370,2499,8794,430.86,2022-01-07 03:00:00,False,-1
690995,8155,7091,7.94,2022-01-05 08:00:00,False,-1
1015975,9729,3811,103.44,2022-01-07 09:00:00,False,-1
1246583,5508,6320,461.2,2022-01-08 20:00:00,False,-1
593239,1675,8812,175.41,2022-01-04 18:00:00,False,-1
1178524,1043,9996,15.86,2022-01-08 10:00:00,True,243
1175399,4498,9970,446.3,2022-01-08 09:00:00,False,-1
709037,8608,6089,17.64,2022-01-05 11:00:00,True,203
657260,9641,6890,127.3,2022-01-05 03:00:00,False,-1
1138267,2033,2643,17.96,2022-01-08 04:00:00,False,-1
896613,10,8520,95.4,2022-01-06 15:00:00,False,-1
494052,5924,1592,12.64,2022-01-04 03:00:00,True,246
1082630,7161,3247,11.83,2022-01-07 19:00:00,False,-1
416386,9636,6269,197.94,2022-01-03 15:00:00,False,-1
799932,9678,4986,133.36,2022-01-06 01:00:00,False,-1
224346,4589,7430,580.13,2022-01-02 10:00:00,False,-1
889059,6086,6585,18.16,2022-01-06 14:00:00,False,-1
176456,6103,930,15.63,2022-01-02 03:00:00,False,-1
1032714,4680,9991,168.08,2022-01-07 12:00:00,False,-1
410574,5010,6420,15.34,2022-01-03 14:00:00,False,-1
267871,7436,9993,420.16,2022-01-02 17:00:00,False,-1
767214,2441,7132,544.94,2022-01-05 20:00:00,False,-1
205580,8722,3433,175.32,2022-01-02 07:00:00,False,-1
632412,4561,8760,495.97,2022-01-05 00:00:00,False,-1
198885,9450,8255,584.8,2022-01-02 06:00:00,False,-1
408328,9134,653,6.18,2022-01-03 14:00:00,False,-1
799220,5671,9187,167.91,2022-01-06 01:00:00,False,-1
591249,6592,4282,500.47,2022-01-04 17:00:00,False,-1
510080,1163,9341,12.39,2022-01-04 05:00:00,True,287
451703,639,3033,4.12,2022-01-03 20:00:00,True,51
962951,5518,6141,469.64,2022-01-07 01:00:00,False,-1
901195,9766,2456,108.37,2022-01-06 16:00:00,False,-1
489084,3785,8167,131.0,2022-01-04 02:00:00,False,-1
801586,7221,7247,1492464.37,2022-01-06 01:00:00,False,-1
407929,8561,6175,568.03,2022-01-03 14:00:00,False,-1
67902,9571,9168,530.53,2022-01-01 11:00:00,False,-1
215757,8054,7456,12.74,2022-01-02 09:00:00,False,-1
760824,8798,7286,181.35,2022-01-05 19:00:00,False,-1
231316,4560,5305,14.31,2022-01-02 11:00:00,True,230
213824,2367,4309,4.22,2022-01-02 09:00:00,True,150
1256312,8628,4383,172.57,2022-01-08 21:00:00,False,-1
165834,7556,8244,582.04,2022-01-02 01:00:00,False,-1
436236,9762,9308,103.43,2022-01-03 18:00:00,False,-1
1154916,6071,6439,19.68,2022-01-08 06:00:00,False,-1
979826,2565,1851,590.09,2022-01-07 04:00:00,False,-1
90178,6103,4329,15.63,2022-01-01 14:00:00,False,-1
1246493,7993,9971,213.77,2022-01-08 20:00:00,False,-1
818248,6782,4416,160.99,2022-01-06 04:00:00,False,-1
1141045,4790,1537,185.02,2022-01-08 04:00:00,False,-1
871404,1626,6689,141.14,2022-01-06 12:00:00,False,-1
681956,6029,9564,14.14,2022-01-05 07:00:00,False,-1
1220102,9629,1284,135.11,2022-01-08 16:00:00,False,-1
693110,5790,9180,172.08,2022-01-05 09:00:00,False,-1
